2005,7,6,0,2.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,7,6,0,3.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2007,7,6,0,9.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0
2008,7,6,0,14.07,0,0,0,0,0,0,0,0,0,0,2,0,0,5,2,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2009,7,6,0,9.104,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,6,0,10.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,6,0,20.45,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,1,5,0,1,1,1,3,1,0,1,0,0,0,0,2,0,0
2012,7,6,0,25.83,0,0,0,0,0,0,0,1,0,1,0,0,2,3,2,3,2,1,7,2,5,1,3,0,0,1,1,0,0,0,0,0,0
2013,7,6,0,18.174,0,0,0,0,0,0,1,0,0,1,2,0,3,0,1,3,8,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
2014,7,6,0,14.346,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,3,1,0,2,1,0,2,0,0,0,1,0,0,0,0,0
2015,7,6,0,16.208,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0
2016,7,6,0,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,7,6,0,22,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,5,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
2018,7,6,0,25,0,0,0,0,0,0,0,0,0,1,0,3,2,4,4,2,2,1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0
2019,7,6,0,31,0,0,0,0,0,0,0,0,0,1,0,3,0,5,4,3,7,1,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0
2020,7,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2021,7,6,0,13,0,0,0,0,0,0,0,0,2,0,0,0,1,2,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2022,7,6,0,17,0,0,0,0,0,0,0,0,0,1,0,1,4,2,1,1,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2023,7,6,0,22,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,3,2,0,0,0,0,2,2,1,3,2,0,1,0,0,0,0,0
2024,7,6,0,16,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,0,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0
1981,7,7,0,4.794,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0
1987,7,7,0,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,7,7,0,6.242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1996,7,7,0,4.828,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1998,7,7,0,5.588,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,5,1,4,2,0,1,1,2,1,0,0,0,2,0,0,0
1999,7,7,0,16.11,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,9,8,8,3,6,4,1,7,6,5,10,3,10,4,1,1,0,0
2000,7,7,0,33.082,0,0,0,0,0,0,0,0,0,0,1,3,4,9,9,13,17,14,12,18,12,11,12,12,9,9,7,7,7,2,1,0,0
2001,7,7,0,22.938,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,8,9,10,8,10,5,6,7,6,8,5,6,2,2,0,0,1,1
2003,7,7,0,1.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2004,7,7,0,6.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,2,0,1,1,0,0,1,0,1,0,0
2005,7,7,0,2.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0
2006,7,7,0,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,7,0,5.242,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2010,7,7,0,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2011,7,7,0,2.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012,7,7,0,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,0,1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,0,2.276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,7,0,8,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2018,7,7,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2019,7,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,2,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0
2020,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
2021,7,7,0,105,0,0,0,0,0,0,0,1,0,0,2,2,6,8,5,7,8,13,6,6,6,11,5,6,3,4,3,1,0,2,0,0,0
2022,7,7,0,101,0,0,0,0,0,0,0,1,0,1,1,0,0,2,3,8,9,12,6,6,7,7,9,9,8,5,3,2,1,1,0,0,0
2023,7,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0
2024,7,7,0,26,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,1,3,6,2,3,1,0,0,1,0,0,0,0,0,0,0
1987,7,8,0,19.174,0,0,0,0,0,0,0,0,1,2,2,1,0,0,2,3,2,1,1,2,2,0,0,3,0,0,0,0,1,0,0,0,0
1988,7,8,0,93.088,0,0,0,0,1,1,8,8,12,16,17,22,18,22,20,20,9,16,8,8,18,9,15,7,5,8,3,3,2,0,0,0,0
1989,7,8,0,115.502,0,0,0,0,1,0,3,1,9,15,19,22,32,27,21,22,16,14,22,10,12,11,4,2,6,5,1,2,1,0,1,0,0
1990,7,8,0,40.282,0,0,0,0,0,3,3,1,3,2,2,8,6,9,14,11,7,2,2,3,3,2,4,1,1,0,1,1,0,0,0,0,0
1991,7,8,0,49.456,0,0,0,0,0,0,1,1,2,2,8,7,12,8,10,10,9,8,6,3,7,7,3,4,2,0,2,0,0,0,0,0,0
1992,7,8,0,98.632,0,0,0,1,1,0,5,8,2,4,10,5,11,12,16,14,12,7,12,11,9,9,5,2,5,2,1,0,0,0,0,0,0
1993,7,8,0,98.014,0,0,0,0,0,1,4,7,12,10,16,13,13,14,12,16,16,8,11,6,9,8,6,4,3,5,4,3,2,0,0,0,0
1994,7,8,0,93.082,0,0,0,0,0,1,1,4,6,13,17,17,13,11,17,17,13,11,11,14,4,4,4,1,4,2,2,0,1,1,0,0,0
1995,7,8,0,81.872,0,0,0,0,1,2,2,1,6,6,10,12,9,10,9,13,16,7,11,10,4,1,5,5,1,2,0,1,0,0,0,0,0
1996,7,8,0,75.424,0,0,0,0,1,1,3,6,4,4,7,9,6,18,22,9,11,7,12,5,4,5,4,2,3,1,2,2,0,0,0,0,0
1997,7,8,0,84.872,0,0,0,0,0,2,4,5,4,2,5,6,7,10,13,7,8,6,14,13,12,8,4,4,7,1,1,1,0,0,0,0,0
1998,7,8,0,37.59,0,0,0,0,0,0,0,1,1,2,0,3,1,5,5,1,6,8,5,3,2,5,4,1,0,0,1,0,1,0,0,0,0
2004,7,8,0,3.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
2005,7,8,0,4.828,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
2006,7,8,0,3.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2007,7,8,0,3.414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2008,7,8,0,3.552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2009,7,8,0,11.932,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,2,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2010,7,8,0,9.932,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,0,1,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0
2011,7,8,0,11.518,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,8,0,10.656,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2013,7,8,0,3.69,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2014,7,8,0,9.38,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,8,0,13.932,0,0,0,0,0,2,1,2,1,0,1,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,7,8,0,10.346,0,0,0,0,0,0,0,3,0,3,0,1,2,2,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2017,7,8,0,41,0,0,0,0,0,0,1,3,2,4,4,3,3,2,1,2,2,0,2,0,3,0,2,2,4,1,0,0,0,0,0,0,0
2018,7,8,0,44,0,0,0,0,0,1,0,0,3,2,3,1,4,3,3,3,0,0,1,1,3,5,6,3,2,0,0,0,0,0,0,0,0
2019,7,8,0,49,0,0,0,0,0,2,3,1,2,0,5,3,4,4,5,3,6,4,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0
2021,7,8,0,15,0,0,0,1,0,0,1,0,1,0,0,1,2,0,1,3,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0
2022,7,8,0,8,0,0,0,0,0,2,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,8,0,86,0,0,0,0,0,0,2,2,0,2,2,4,0,3,2,6,11,6,2,7,6,9,3,7,1,3,5,2,0,1,0,0,0
2024,7,8,0,38,0,0,0,0,0,0,1,0,1,1,3,0,1,3,4,0,4,3,2,1,1,0,6,1,1,2,2,1,0,0,0,0,0
2003,7,9,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2004,7,9,0,14,0,0,0,0,0,1,1,0,0,0,1,2,0,0,4,3,5,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,7,9,0,15,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,2,3,2,0,1,2,0,2,0,1,0,1,1,0,0,0,1
2006,7,9,0,30,0,0,0,0,1,0,2,1,7,1,3,1,5,1,2,1,2,3,1,4,3,3,1,0,2,0,0,0,1,0,1,0,0
2007,7,9,0,30,0,0,0,0,0,0,3,1,4,5,3,4,7,0,4,2,2,5,0,4,4,0,3,0,0,0,1,0,0,0,0,0,0
2008,7,9,0,29,0,0,0,0,0,1,1,3,5,8,3,6,7,5,1,3,1,1,1,4,1,1,2,1,0,2,0,0,2,0,0,0,0
2009,7,9,0,18,1,0,0,0,0,0,0,1,2,4,4,2,5,2,1,1,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2010,7,9,0,15,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,3,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,7,9,0,15,0,0,0,0,1,0,0,0,1,1,1,0,3,2,4,1,1,4,3,0,1,1,1,0,2,2,1,0,0,0,0,0,0
2012,7,9,0,41,0,0,0,0,0,1,0,0,3,1,3,5,9,6,10,5,11,12,4,4,4,1,5,1,2,2,0,1,0,0,0,0,0
2013,7,9,0,27,1,0,0,0,0,1,2,1,3,0,4,4,1,6,0,4,4,4,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2014,7,9,0,35,0,0,0,0,0,1,2,0,0,3,2,1,7,2,8,5,4,7,4,5,6,4,6,2,2,2,1,1,0,2,0,0,0
2015,7,9,0,18,0,0,0,0,1,0,1,3,1,0,1,2,3,1,3,0,4,3,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0
2016,7,9,0,20,0,0,0,0,0,0,1,0,1,0,0,2,4,3,2,3,0,1,2,1,3,2,0,1,1,1,0,0,0,0,0,0,0
2017,7,9,0,80,0,0,0,0,0,1,3,0,1,2,5,9,5,5,5,8,5,6,3,2,2,4,2,0,2,0,3,1,1,3,1,1,0
2018,7,9,0,95,0,0,0,0,0,0,2,1,3,2,5,10,10,13,8,2,6,5,9,3,4,5,2,3,0,0,1,0,0,0,1,0,0
2019,7,9,0,89,0,0,0,0,1,0,1,4,1,0,3,6,7,7,7,9,4,4,8,1,3,6,3,6,2,0,5,1,0,0,0,0,0
2020,7,9,0,7,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,9,0,72,0,0,0,0,0,1,1,1,4,2,5,4,10,5,5,4,6,4,3,3,4,2,1,2,2,3,0,0,0,0,0,0,0
2023,7,9,0,60,0,0,0,0,0,0,0,2,1,1,3,3,6,2,7,5,4,5,4,2,3,4,3,2,2,0,1,0,0,0,0,0,0
1986,7,10,0,16.61,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,3,3,1,0,4,1,11,4,5,6,2,3,0
1989,7,10,0,16.96,0,0,0,0,1,1,2,1,0,3,1,1,3,0,1,0,3,4,3,4,1,2,2,1,4,5,6,5,0,2,0,0,0
1992,7,10,0,3.71,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0
1995,7,10,0,5.42,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1998,7,10,0,10.85,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,2,1,0,2,0,0,0,0,0,0,1,0,0
2001,7,10,0,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,1,6,2,0,2,0,2,3,0,1,1,0,0,0,0
2004,7,10,0,8.99,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,1,2,0,1,0,1,0,0,0,0,0
2003,7,11,0,21.24,0,0,0,0,0,0,0,1,1,0,0,0,4,2,10,7,8,6,3,1,5,2,2,2,2,1,1,2,0,0,0,0,0
2004,7,11,0,8.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,2,1,4,0,1,2,2,0,0,0,0,0,0,0,0
2005,7,11,0,12.34,0,1,0,0,0,1,0,0,0,0,2,1,0,0,1,3,0,2,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0
2006,7,11,0,14.97,0,0,0,0,0,0,1,0,1,3,1,1,1,0,3,2,3,3,5,3,4,1,4,2,1,2,0,0,1,0,0,0,0
2007,7,11,0,10.34,0,0,0,0,1,2,1,0,0,0,1,0,1,0,1,0,3,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0
2008,7,11,0,15.47,0,0,0,0,0,0,1,1,0,2,2,2,0,2,0,1,1,5,1,2,3,2,4,2,1,1,0,0,1,1,0,0,0
2009,7,11,0,7.98,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,4,4,1,2,2,1,4,2,1,1,0,2,0,0,0,0,0
2010,7,11,0,17.61,0,0,0,1,0,2,1,2,1,1,1,3,0,0,1,2,3,3,3,7,5,5,3,0,2,0,1,2,1,1,0,0,0
2011,7,11,0,13.04,0,1,1,1,0,0,1,0,2,1,0,1,1,0,1,3,2,3,6,5,5,4,2,2,1,0,0,0,0,0,0,0,0
2012,7,11,0,14.69,0,0,0,1,0,2,0,1,1,2,3,2,3,1,0,0,0,1,1,3,2,3,3,1,2,3,1,1,0,1,0,0,0
2013,7,11,0,12.26,0,0,0,0,0,1,1,0,1,1,1,0,3,1,2,2,1,1,1,1,0,1,4,5,1,2,1,0,1,0,0,0,0
2014,7,11,0,25.5,0,0,0,0,0,1,2,3,0,2,1,4,3,1,2,3,3,3,3,3,5,11,7,7,12,8,3,3,1,1,0,0,0
2015,7,11,0,14.39,0,0,0,1,0,1,2,0,2,3,1,0,2,2,0,2,3,3,0,1,1,6,3,1,7,5,0,2,0,0,0,0,0
2016,7,11,0,25.02,0,0,1,1,1,3,8,3,4,5,5,4,3,1,1,7,3,5,3,3,2,2,1,2,2,0,0,1,0,0,0,0,0
2017,7,11,0,18.9,0,0,1,0,1,2,1,0,3,1,1,4,1,3,2,2,4,5,3,1,2,1,0,0,1,0,1,1,0,0,0,0,0
2018,7,11,0,22.04,0,1,2,0,2,6,2,4,1,1,2,3,3,1,0,3,1,3,1,0,0,1,1,2,1,1,1,0,0,0,0,0,0
2019,7,11,0,11.4,0,0,0,0,0,1,2,0,2,0,0,0,2,1,2,2,2,4,5,2,2,1,1,0,2,2,0,0,1,0,0,0,0
2021,7,11,0,19.54,0,0,0,0,1,2,4,5,3,4,2,1,5,3,5,3,3,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0
2022,7,11,0,18.18,0,0,0,0,2,1,1,1,5,3,1,1,3,3,1,1,2,5,2,2,4,3,2,1,0,1,0,0,0,0,0,0,0
2023,7,11,0,12.12,0,0,0,0,0,0,1,0,0,2,1,0,3,1,1,2,2,3,3,1,2,1,0,5,1,1,0,0,0,0,0,0,0
2024,7,11,0,22.25,0,0,0,0,2,1,2,0,1,1,1,3,3,0,3,5,2,4,5,4,0,1,2,3,1,1,1,0,0,0,0,0,0
2002,7,12,0,18.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,9,9,20,19,18,14,10,10,10,7,4,1,1,4,0,0,0
2003,7,12,0,36.41,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,13,23,30,31,37,24,27,26,24,22,19,19,8,0,3,0,0
2004,7,12,0,25.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,14,20,21,23,21,18,19,10,10,6,5,5,0,0,0,0
2005,7,12,0,25.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,6,12,18,17,11,20,8,19,11,10,9,2,2,2,0,0
2006,7,12,0,23.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,8,10,12,15,19,12,8,6,5,2,1,0,0,0
2007,7,12,0,52.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,18,14,41,45,53,76,69,55,31,20,25,5,1,1,0
2008,7,12,0,59.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,4,19,36,42,37,52,31,26,37,30,14,6,2,1,0,0
2009,7,12,0,33.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,10,18,18,22,23,15,15,9,13,9,6,1,0,0,0
2010,7,12,0,19.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,8,16,8,21,8,11,8,11,5,1,1,0,0,0,0
2011,7,12,0,21.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,13,14,14,12,19,9,11,6,4,5,1,2,1,1,1
2012,7,12,0,21.13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,4,14,2,18,23,10,12,17,4,5,1,1,0,0,0,0
2013,7,12,0,28.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,8,15,23,25,20,14,16,6,6,4,0,0,0,0,0
2014,7,12,0,35.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,8,17,23,20,28,34,32,33,22,6,11,3,1,2,1,0
2015,7,12,0,21.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,10,10,20,18,20,15,6,8,3,0,0,0,0,0
2016,7,12,0,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,11,15,12,7,9,3,2,1,0,0,0,0,0
2017,7,12,0,25.1407,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,5,2,15,21,16,12,9,5,4,0,3,0,1,0,0
2018,7,12,0,32.5948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,8,18,14,27,25,20,15,11,6,2,0,0,0,0,0
2019,7,12,0,32.3317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,11,20,24,36,26,25,12,9,2,3,0,0,0,0,0,0
2021,7,12,0,21.8273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,9,8,16,22,31,23,9,7,4,0,0,0,0,0
2022,7,12,0,36.6852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,8,12,7,19,15,21,25,26,12,6,2,0,0,0,0,77
2023,7,12,0,24.2413,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,3,7,6,22,15,24,30,24,13,4,4,1,0,0,0,0
